"132","1","1310","59.000","57.000","1051.000","7.100","14.000"
"133","1","1320","19.000","96.000","1021.000","4.949","14.000"
"134","1","1330","3.000","50.000","1013.000","1.205","14.000"
"135","1","1340","59.000","85.000","1061.000","-4.935","14.000"
"136","1","1350","59.000","36.000","996.000","-11.862","14.000"
"137","1","1360","19.000","41.000","1040.000","-18.016","14.000"
"138","1","1370","6.000","67.000","1032.000","-24.285","14.000"
"139","1","1380","40.000","50.000","1048.000","-30.512","14.000"
"140","1","1390","33.000","31.000","1043.000","-35.051","14.000"
"141","1","1400","59.000","83.000","1026.000","-36.822","14.000"
"142","1","1410","25.000","41.000","1034.000","-34.944","14.000"
"143","1","1420","23.000","53.000","1040.000","-30.849","14.000"
"144","1","1430","57.000","44.000","1031.000","-27.676","14.000"
"145","1","1440","18.000","62.000","1056.000","-26.037","14.000"
"146","1","1450","29.000","24.000","1013.000","-25.486","14.000"
"147","1","1460","31.000","41.000","1042.000","-26.868","14.000"
"148","1","1470","50.000","25.000","1037.000","-29.908","14.000"
"149","1","1480","21.000","-45.000","1038.000","-32.445","14.000"
"150","1","1490","60.000","41.000","1049.000","-32.579","14.000"
"151","1","1500","35.000","106.000","1035.000","2.279","9.000"
"152","1","1510","17.000","38.000","1029.000","11.374","9.000"
"153","1","1520","63.000","-15.000","1048.000","26.571","9.000"
"154","1","1530","141.000","36.000","1025.000","42.648","9.000"
"155","1","1540","71.000","7.000","1051.000","57.326","9.000"
"156","1","1550","89.000","35.000","1028.000","67.980","9.000"
"157","1","1560","41.000","97.000","1026.000","70.979","9.000"
"158","1","1570","-30.000","25.000","1059.000","65.783","9.000"
"159","1","1580","18.000","118.000","1041.000","53.972","9.000"
"160","1","1590","-35.000","43.000","1040.000","39.524","9.000"
"161","1","1600","54.000","36.000","1032.000","26.150","9.000"
"162","1","1610","79.000","50.000","1038.000","14.929","9.000"
"163","1","1620","41.000","-30.000","1034.000","6.817","9.000"
"164","1","1630","85.000","54.000","1042.000","2.040","9.000"
"165","1","1640","56.000","29.000","1030.000","-0.133","9.000"
"166","1","1650","59.000","56.000","1041.000","-0.850","9.000"
"167","1","1660","64.000","98.000","1037.000","-0.849","9.000"
"168","1","1670","18.000","50.000","1044.000","0.080","9.000"
"169","1","1680","134.000","128.000","992.000","2.204","9.000"
"170","1","1690","-24.000","-31.000","1072.000","5.991","9.000"
"171","1","1700","2.000","117.000","1036.000","8.852","9.000"
"172","1","1710","17.000","108.000","1012.000","7.557","9.000"
"173","1","1720","82.000","24.000","1060.000","3.377","9.000"
"174","1","1730","55.000","87.000","1040.000","-1.983","9.000"
"175","1","1740","71.000","55.000","1018.000","-7.951","9.000"
"176","1","1750","70.000","64.000","1038.000","-13.579","9.000"
"177","1","1760","125.000","-2.000","1059.000","-17.598","9.000"
"178","1","1770","61.000","72.000","1020.000","-18.656","9.000"
"179","1","1780","99.000","19.000","1028.000","-17.571","9.000"
"180","1","1790","77.000","82.000","1027.000","-16.641","9.000"
"181","1","1800","95.000","10.000","1026.000","-16.776","9.000"
"182","1","1810","42.000","49.000","1035.000","-18.880","9.000"
"183","1","1820","74.000","9.000","1033.000","-24.710","9.000"
"184","1","1830","45.000","29.000","1038.000","-34.212","9.000"
"185","1","1840","45.000","32.000","1034.000","-45.191","9.000"
