"617","12","2100","8.124","-0.431"
"618","12","2150","8.124","-0.906"
"619","12","2200","8.124","-0.906"
"620","12","2250","7.938","-1.813"
"621","12","2300","8.124","-2.233"
"622","12","2350","8.124","-2.293"
"623","12","2400","8.154","-3.625"
"624","12","2450","9.150","-1.813"
"625","12","2500","9.360","-1.813"
"626","12","2550","9.480","-1.813"
"627","12","2600","9.660","-1.813"
"628","12","2650","11.748","-1.290"
"629","12","2700","11.748","-1.290"
"630","12","2750","11.748","-1.290"
"631","12","2800","11.748","-0.990"
"632","12","2850","11.748","-1.020"
"633","12","2900","11.748","-1.050"
"634","12","2950","9.870","-0.906"
"635","12","3000","10.842","0.499"
"636","12","3050","0.000","0.000"
"637","12","3100","0.000","0.000"
"638","12","3150","0.000","0.000"
"639","12","3200","0.000","0.000"
"640","12","3250","0.000","0.000"
"641","12","3300","0.000","0.000"
"642","12","3350","0.000","0.000"
"643","12","3400","0.000","0.000"
"644","12","3450","1.781","2.659"
"645","12","3500","3.108","0.000"
"646","12","3550","0.875","-0.570"
"647","12","3600","2.988","0.000"
"648","12","3650","0.300","0.000"
"649","12","3700","1.781","-0.744"
"650","12","3750","3.048","0.000"
"651","12","3800","0.875","-0.600"
"652","12","3850","2.688","2.239"
"653","12","3900","0.120","0.000"
"654","12","3950","3.108","0.000"
"655","12","4000","0.330","0.000"
"656","12","4050","0.540","0.000"
"657","12","4100","0.875","0.390"
"658","12","4150","0.875","0.480"
"659","12","4200","0.875","0.540"
"660","12","4250","0.875","1.050"
"661","12","4300","0.875","1.410"
"662","12","4350","0.875","1.500"
"663","12","4400","0.875","1.620"
"664","12","4450","1.175","1.813"
"665","12","4500","1.175","1.813"
"666","12","4550","1.085","1.813"
"667","12","4600","1.025","1.813"
"668","12","4650","1.781","2.059"
"669","12","4700","1.781","2.179"
"670","12","4750","2.135","3.625"
"671","12","4800","2.345","3.625"
"672","12","4850","2.688","2.719"
"673","12","4900","2.688","2.719"
"674","12","4950","3.035","3.625"
"675","12","5000","3.594","2.485"
"676","12","5050","3.594","2.395"
"677","12","5100","3.594","1.975"
"678","12","5150","3.594","1.915"
"679","12","5200","3.594","1.705"
"680","12","5250","3.594","1.675"
"681","12","5300","3.594","1.645"
"682","12","5350","4.500","1.795"
"683","12","5400","4.500","1.825"
"684","12","5450","4.500","2.065"
"685","12","5500","4.500","3.295"
"686","12","5550","4.500","3.295"
"687","12","5600","4.500","3.355"
"688","12","5650","4.500","3.505"
"689","12","5700","4.590","3.625"
"690","12","5750","5.130","3.625"
"691","12","5800","5.550","3.625"
"692","12","5850","6.360","3.625"
"693","12","5900","6.450","3.625"
"694","12","5950","6.600","3.625"
"695","12","6000","6.900","3.625"
"696","12","6050","8.124","1.879"
"697","12","6100","8.124","1.639"
"698","12","6150","8.124","1.609"
"699","12","6200","8.124","1.519"
"700","12","6250","8.124","0.906"
"701","12","6300","9.030","0.355"
"702","12","6350","9.030","0.265"
"703","12","6400","9.030","0.175"
"704","12","6450","9.630","0.000"
"705","12","6500","9.930","0.000"
"706","12","6550","10.140","0.000"
"707","12","6600","10.290","0.000"
"708","12","6650","10.842","0.319"
"709","12","6700","10.842","0.439"
"710","12","6750","10.842","0.529"
"711","12","6800","10.842","1.219"
"712","12","6850","10.842","1.699"
